unixtime	low	high	open	close	volume	intervallStart_datetime
1513331880	14800.0	14876.28	14800.0	14876.28	1.8776116099999998	2017-12-15 10:58:00
1513331940	14876.26	14877.86	14876.28	14877.86	1.09118789	2017-12-15 10:59:00
1513332000	14877.85	14892.36	14877.85	14892.35	1.4998945300000002	2017-12-15 11:00:00
1513332060	14892.35	14900.0	14892.35	14900.0	1.8711271300000003	2017-12-15 11:01:00
1513332120	14896.01	14900.0	14900.0	14900.0	1.9502327800000008	2017-12-15 11:02:00
1513332180	14899.99	14907.06	14900.0	14907.06	2.09611569	2017-12-15 11:03:00
1513332240	14902.38	14920.0	14909.03	14920.0	3.1888317699999997	2017-12-15 11:04:00
1513332300	14919.99	14925.0	14920.0	14925.0	1.6783824400000003	2017-12-15 11:05:00
1513332360	14924.99	14942.0	14925.0	14942.0	1.5364703600000003	2017-12-15 11:06:00
1513332420	14941.99	14949.74	14942.0	14949.74	2.13033153	2017-12-15 11:07:00
1513332480	14949.37	14950.0	14949.75	14950.0	2.9969674499999983	2017-12-15 11:08:00
1513332540	14949.99	14964.64	14950.0	14963.51	1.6886570500000002	2017-12-15 11:09:00
1513332600	14963.51	14967.0	14963.51	14965.01	1.9006533400000005	2017-12-15 11:10:00
1513332660	14849.01	14965.01	14965.0	14869.0	3.1862030800000003	2017-12-15 11:11:00
1513332720	14867.66	14877.57	14868.93	14869.45	1.3456661300000006	2017-12-15 11:12:00
1513332780	14869.46	14909.9	14869.89	14909.9	1.7682712400000007	2017-12-15 11:13:00
1513332840	14910.0	14950.21	14910.0	14950.0	1.6969581200000001	2017-12-15 11:14:00
1513332900	14944.12	14965.0	14950.0	14946.6	2.8758734799999983	2017-12-15 11:15:00
1513332960	14950.01	14979.0	14950.01	14971.63	1.1895275600000004	2017-12-15 11:16:00
1513333020	14965.0	14979.9	14971.63	14970.01	1.8383721500000003	2017-12-15 11:17:00
1513333080	14978.0	14979.9	14978.97	14979.9	3.1973483799999975	2017-12-15 11:18:00
1513333140	14979.88	14979.9	14979.89	14979.9	3.117967539999999	2017-12-15 11:19:00
1513333200	14979.89	14985.0	14980.0	14985.0	3.3292328599999985	2017-12-15 11:20:00
1513333260	14985.0	14989.0	14985.0	14989.0	6.230389729999996	2017-12-15 11:21:00
1513333320	14988.99	14990.0	14989.0	14989.55	1.8603121500000004	2017-12-15 11:22:00
1513333380	14989.78	14991.82	14989.78	14990.96	1.5651709200000004	2017-12-15 11:23:00
1513333440	14990.0	14993.3	14990.0	14993.3	1.4911903200000005	2017-12-15 11:24:00
1513333500	14993.0	14994.0	14993.0	14993.99	1.8369767700000001	2017-12-15 11:25:00
1513333560	14993.98	14995.0	14993.98	14994.99	1.9845385100000004	2017-12-15 11:26:00
1513333620	14994.99	14999.0	14995.0	14997.91	1.9988059100000002	2017-12-15 11:27:00
1513333680	14996.0	14997.01	14997.0	14996.01	1.6408979800000005	2017-12-15 11:28:00
1513333740	14996.0	14999.0	14996.0	14997.0	2.0063244400000007	2017-12-15 11:29:00
1513333800	14997.01	14999.0	14997.01	14999.0	0.9691689900000002	2017-12-15 11:30:00
1513333860	14998.99	15000.0	14999.0	15000.0	1.67148537	2017-12-15 11:31:00
1513333920	14999.99	15170.26	15000.0	15107.68	2.739598279999999	2017-12-15 11:32:00
1513333980	15107.69	15189.0	15107.69	15180.52	2.0229891700000002	2017-12-15 11:33:00
1513334040	15175.05	15200.0	15180.52	15200.0	3.0030034699999986	2017-12-15 11:34:00
1513334100	15199.91	15290.0	15200.0	15281.04	5.170590389999999	2017-12-15 11:35:00
1513334160	15272.01	15298.19	15272.01	15296.09	2.615119329999999	2017-12-15 11:36:00
1513334220	15295.0	15296.09	15296.09	15295.0	3.9856900099999986	2017-12-15 11:37:00
1513334280	15110.0	15295.01	15295.0	15111.7	2.228831429999999	2017-12-15 11:38:00
1513334340	15111.8	15254.0	15129.95	15240.02	3.6063627799999987	2017-12-15 11:39:00
1513334400	15200.0	15216.53	15200.09	15203.0	1.1748534200000003	2017-12-15 11:40:00
1513334460	15190.0	15203.0	15203.0	15195.07	2.0944437000000002	2017-12-15 11:41:00
1513334520	15124.63	15195.03	15195.03	15143.98	1.6932969900000003	2017-12-15 11:42:00
1513334580	15140.0	15145.0	15144.0	15143.45	1.9768383100000002	2017-12-15 11:43:00
1513334640	15130.0	15143.42	15140.01	15140.0	3.7403593199999974	2017-12-15 11:44:00
1513334700	14955.82	15140.0	15140.0	14999.86	2.3902522200000003	2017-12-15 11:45:00
1513334760	14982.21	15015.06	14982.21	15009.76	4.7829427699999965	2017-12-15 11:46:00
1513334820	15009.27	15009.75	15009.75	15009.53	2.8762301399999983	2017-12-15 11:47:00
1513334880	14950.0	15009.54	15009.54	14959.13	2.247739449999999	2017-12-15 11:48:00
1513334940	14920.0	14959.09	14959.09	14935.02	2.2996006299999996	2017-12-15 11:49:00
1513335000	14903.0	14942.71	14935.0	14903.01	2.5196811699999997	2017-12-15 11:50:00
1513335060	14850.0	14908.96	14908.96	14873.72	3.1950947199999993	2017-12-15 11:51:00
1513335120	14851.0	14873.69	14873.69	14859.8	1.4957026500000001	2017-12-15 11:52:00
1513335180	14854.41	14900.0	14854.41	14900.0	2.33418037	2017-12-15 11:53:00
1513335240	14899.99	14900.0	14900.0	14900.0	1.7379483999999998	2017-12-15 11:54:00
1513335300	14899.99	14998.98	14899.99	14923.0	3.8228058899999993	2017-12-15 11:55:00
1513335360	14920.04	14977.17	14920.04	14949.93	1.7150949299999998	2017-12-15 11:56:00
1513335420	14939.0	14950.0	14939.01	14945.99	1.5698190500000007	2017-12-15 11:57:00
1513335480	14949.0	14999.0	14949.0	14999.0	2.508029989999999	2017-12-15 11:58:00
1513335540	14980.49	15042.19	14998.47	15031.06	2.1686144	2017-12-15 11:59:00
1513335600	15039.36	15070.03	15039.36	15049.01	1.8108746	2017-12-15 12:00:00
1513335660	15045.0	15049.01	15049.0	15045.01	1.7889617800000004	2017-12-15 12:01:00
1513335720	15045.01	15070.02	15050.0	15048.49	1.33676276	2017-12-15 12:02:00
1513335780	14965.04	15047.97	15047.97	14969.74	2.52285769	2017-12-15 12:03:00
1513335840	14965.2	15037.34	14967.42	15037.33	1.2459431800000005	2017-12-15 12:04:00
1513335900	14979.5	15004.42	15004.42	14979.5	1.0739549000000002	2017-12-15 12:05:00
1513335960	14998.0	15003.0	14999.8	15003.0	0.9974770100000002	2017-12-15 12:06:00
1513336020	15002.99	15047.83	15003.0	15047.81	0.7300521	2017-12-15 12:07:00
1513336080	15025.42	15047.81	15047.81	15025.86	1.2987431200000004	2017-12-15 12:08:00
1513336140	15010.46	15031.51	15025.87	15031.51	2.367425039999999	2017-12-15 12:09:00
1513336200	15000.27	15031.52	15013.03	15019.0	1.11167375	2017-12-15 12:10:00
1513336260	15005.04	15019.3	15019.0	15015.2	1.38860602	2017-12-15 12:11:00
1513336320	14999.99	15015.19	15015.19	15000.0	1.9675575800000005	2017-12-15 12:12:00
1513336380	14975.5	15000.0	14999.99	14975.54	1.5775188800000004	2017-12-15 12:13:00
1513336440	14960.02	14975.55	14975.55	14960.06	1.0341827200000002	2017-12-15 12:14:00
1513336500	14960.0	14960.1	14960.05	14960.1	0.8705759599999999	2017-12-15 12:15:00
1513336560	14960.0	14960.5	14960.02	14960.5	1.22502186	2017-12-15 12:16:00
1513336620	14959.74	14961.0	14960.5	14961.0	1.3184417400000001	2017-12-15 12:17:00
1513336680	14960.99	15015.0	14961.0	15014.99	1.1055886800000003	2017-12-15 12:18:00
1513336740	15011.31	15019.3	15011.31	15016.95	0.51823615	2017-12-15 12:19:00
1513336800	15015.98	15019.3	15016.96	15019.08	0.9298929400000001	2017-12-15 12:20:00
1513336860	14970.0	15018.51	15018.51	14971.22	1.0336654200000002	2017-12-15 12:21:00
1513336920	14971.1	15013.29	14971.15	15013.29	0.6150865200000002	2017-12-15 12:22:00
1513336980	15000.55	15014.92	15007.83	15005.8	1.2375052600000003	2017-12-15 12:23:00
1513337040	15005.8	15016.44	15005.81	15015.0	1.0856701000000002	2017-12-15 12:24:00
1513337100	15016.99	15020.0	15017.0	15020.0	0.8581758700000001	2017-12-15 12:25:00
1513337160	15019.99	15047.79	15020.0	15043.56	0.7211225100000003	2017-12-15 12:26:00
1513337220	15009.73	15050.0	15043.53	15009.73	1.11819723	2017-12-15 12:27:00
1513337280	15000.0	15010.0	15009.73	15008.91	1.5355684800000002	2017-12-15 12:28:00
1513337340	15000.0	15005.0	15000.04	15004.99	0.8567426000000001	2017-12-15 12:29:00
1513337400	15000.02	15006.95	15000.02	15004.47	1.1982473800000002	2017-12-15 12:30:00
1513337460	15000.01	15004.95	15004.94	15000.35	0.7655971500000002	2017-12-15 12:31:00
1513337520	14971.05	15002.0	15001.92	14972.0	2.2327736099999997	2017-12-15 12:32:00
1513337580	14971.05	15001.13	14971.05	14986.9	0.7633262800000001	2017-12-15 12:33:00
1513337640	14971.1	14999.0	14986.91	14980.92	1.09517488	2017-12-15 12:34:00
1513337700	14980.92	15000.0	14980.92	14984.72	1.1506314699999998	2017-12-15 12:35:00
1513337760	14986.53	15005.0	14999.95	15003.15	1.6220361800000005	2017-12-15 12:36:00
1513337820	15003.17	15009.84	15003.17	15009.84	1.9528939800000005	2017-12-15 12:37:00
1513337880	15008.99	15010.0	15009.89	15010.0	1.3220201000000003	2017-12-15 12:38:00
1513337940	15009.99	15010.0	15010.0	15010.0	1.6297898800000004	2017-12-15 12:39:00
1513338000	15009.99	15010.0	15010.0	15010.0	4.290408109999998	2017-12-15 12:40:00
1513338060	15009.99	15010.0	15010.0	15010.0	1.9368171600000001	2017-12-15 12:41:00
1513338120	15009.99	15010.0	15009.99	15010.0	4.496832729999997	2017-12-15 12:42:00
1513338180	15009.99	15010.0	15010.0	15010.0	1.9564070600000008	2017-12-15 12:43:00
1513338240	15009.99	15039.0	15010.0	15039.0	2.6056252799999995	2017-12-15 12:44:00
1513338300	15040.02	15079.99	15050.0	15079.99	2.1978655	2017-12-15 12:45:00
1513338360	15070.19	15099.28	15070.19	15099.28	0.9310960100000003	2017-12-15 12:46:00
1513338420	15087.01	15093.17	15087.01	15087.64	1.2912304200000004	2017-12-15 12:47:00
1513338480	15087.63	15100.0	15087.63	15100.0	0.9469914500000002	2017-12-15 12:48:00
1513338540	15100.0	15123.12	15100.0	15123.12	1.7236368500000003	2017-12-15 12:49:00
1513338600	15123.09	15140.0	15129.9	15140.0	1.1772179000000005	2017-12-15 12:50:00
1513338660	15134.09	15140.03	15140.0	15140.02	3.7995373399999974	2017-12-15 12:51:00
1513338720	15140.02	15140.03	15140.02	15140.03	0.8837084500000001	2017-12-15 12:52:00
1513338780	15100.0	15140.03	15140.02	15100.3	2.6091942599999998	2017-12-15 12:53:00
1513338840	15090.4	15135.89	15090.4	15130.99	1.9405678300000007	2017-12-15 12:54:00
1513338900	15100.21	15129.99	15100.21	15117.85	1.4274107200000004	2017-12-15 12:55:00
1513338960	15117.83	15118.74	15117.84	15117.92	0.53027683	2017-12-15 12:56:00
1513339020	15117.9	15117.91	15117.91	15117.91	1.28073655	2017-12-15 12:57:00
1513339080	15117.9	15117.91	15117.9	15117.91	2.8771200099999987	2017-12-15 12:58:00
1513339140	15117.91	15130.0	15117.91	15130.0	1.6222889900000004	2017-12-15 12:59:00
1513339200	15129.99	15135.99	15130.0	15135.99	1.1916679400000005	2017-12-15 13:00:00
1513339260	15135.98	15140.0	15135.99	15139.99	1.4165792000000001	2017-12-15 13:01:00
1513339320	15139.99	15183.0	15139.99	15183.0	1.5095819200000005	2017-12-15 13:02:00
1513339380	15180.63	15200.0	15183.0	15199.99	2.101677899999999	2017-12-15 13:03:00
1513339440	15199.99	15230.0	15200.0	15229.99	2.0078640800000005	2017-12-15 13:04:00
1513339500	15229.99	15239.99	15229.99	15235.01	1.20060723	2017-12-15 13:05:00
1513339560	15227.54	15235.6	15235.6	15230.0	1.55727805	2017-12-15 13:06:00
1513339620	15229.31	15230.01	15230.01	15229.31	2.5982616299999997	2017-12-15 13:07:00
1513339680	15183.05	15229.32	15229.32	15212.0	1.1128863400000002	2017-12-15 13:08:00
1513339740	15211.99	15235.0	15211.99	15234.86	1.0161560000000003	2017-12-15 13:09:00
1513339800	15229.05	15232.94	15230.93	15229.48	1.4656489300000002	2017-12-15 13:10:00
1513339860	15229.48	15229.49	15229.49	15229.48	1.13835685	2017-12-15 13:11:00
1513339920	15229.48	15235.0	15229.49	15232.49	2.8807502599999997	2017-12-15 13:12:00
1513339980	15232.49	15232.5	15232.5	15232.49	3.0288916599999984	2017-12-15 13:13:00
1513340040	15232.49	15235.0	15232.5	15233.81	1.4041797000000005	2017-12-15 13:14:00
1513340100	15234.06	15235.0	15234.98	15234.89	1.89588358	2017-12-15 13:15:00
1513340160	15234.79	15239.99	15235.0	15239.99	2.77341977	2017-12-15 13:16:00
1513340220	15236.0	15240.0	15240.0	15237.22	0.9968209000000002	2017-12-15 13:17:00
1513340280	15237.22	15246.45	15237.22	15240.53	1.1356998600000001	2017-12-15 13:18:00
1513340340	15240.0	15246.38	15241.19	15240.07	0.6754372000000002	2017-12-15 13:19:00
1513340400	15240.1	15253.94	15241.1	15250.0	2.1472331999999996	2017-12-15 13:20:00
1513340460	15135.87	15250.01	15250.01	15195.0	2.7801902399999996	2017-12-15 13:21:00
1513340520	15090.19	15195.47	15195.47	15090.19	1.4265473800000001	2017-12-15 13:22:00
1513340580	15060.0	15148.76	15148.76	15086.55	1.7654129900000002	2017-12-15 13:23:00
1513340640	15086.6	15117.0	15099.27	15117.0	1.07013413	2017-12-15 13:24:00
1513340700	15049.99	15170.39	15147.99	15116.64	3.0149236099999994	2017-12-15 13:25:00
1513340760	15100.05	15143.51	15121.65	15130.68	1.0521440000000002	2017-12-15 13:26:00
1513340820	15130.7	15194.7	15131.35	15167.91	2.362425459999998	2017-12-15 13:27:00
1513340880	15139.76	15168.8	15168.8	15143.13	1.74166829	2017-12-15 13:28:00
1513340940	15140.03	15155.0	15140.09	15155.0	0.9481634400000002	2017-12-15 13:29:00
1513341000	15155.0	15187.8	15155.0	15178.64	1.2670740800000002	2017-12-15 13:30:00
1513341060	15170.0	15184.04	15178.7	15170.29	1.4056332600000003	2017-12-15 13:31:00
1513341120	15165.41	15174.33	15174.33	15165.42	0.6338801000000003	2017-12-15 13:32:00
1513341180	15160.28	15165.42	15165.42	15160.28	0.7348905800000002	2017-12-15 13:33:00
1513341240	15145.38	15160.29	15160.29	15150.0	1.4133104	2017-12-15 13:34:00
1513341300	15148.82	15150.0	15150.0	15149.47	1.9874188900000007	2017-12-15 13:35:00
1513341360	15148.81	15159.98	15149.13	15148.82	0.5366916700000001	2017-12-15 13:36:00
1513341420	15134.0	15148.82	15148.82	15134.0	1.3605013700000002	2017-12-15 13:37:00
1513341480	15100.89	15135.0	15130.01	15118.11	1.21146891	2017-12-15 13:38:00
1513341540	15100.0	15129.33	15118.17	15118.27	1.08426814	2017-12-15 13:39:00
1513341600	15112.04	15130.0	15118.13	15114.96	0.7535344500000003	2017-12-15 13:40:00
1513341660	15112.48	15128.88	15114.93	15116.01	1.2288097200000003	2017-12-15 13:41:00
1513341720	15115.0	15115.83	15115.83	15115.7	1.3877788400000004	2017-12-15 13:42:00
1513341780	15115.0	15115.71	15115.7	15115.01	1.0132186000000003	2017-12-15 13:43:00
1513341840	15110.0	15115.01	15115.01	15111.06	1.35537634	2017-12-15 13:44:00
1513341900	15100.0	15111.06	15110.0	15100.01	0.9446644100000003	2017-12-15 13:45:00
1513341960	15071.41	15100.01	15100.01	15071.43	0.3543152500000001	2017-12-15 13:46:00
1513342020	15071.49	15072.0	15071.49	15072.0	1.3815076800000003	2017-12-15 13:47:00
1513342080	15063.82	15072.04	15065.77	15071.86	1.3711303300000002	2017-12-15 13:48:00
1513342140	15053.37	15111.0	15071.86	15105.41	1.8480393400000004	2017-12-15 13:49:00
1513342200	15069.42	15100.0	15069.42	15099.17	1.1848307800000004	2017-12-15 13:50:00
1513342260	15077.29	15099.29	15099.29	15087.8	0.7017996400000001	2017-12-15 13:51:00
1513342320	15085.42	15110.48	15087.78	15092.57	0.5758849500000001	2017-12-15 13:52:00
1513342380	15093.01	15095.0	15094.88	15095.0	0.7410426900000001	2017-12-15 13:53:00
1513342440	15094.99	15096.0	15094.99	15095.0	1.0799363800000004	2017-12-15 13:54:00
1513342500	15094.99	15095.0	15095.0	15095.0	0.7640778600000001	2017-12-15 13:55:00
1513342560	15094.99	15095.1	15095.0	15095.1	1.0458797700000002	2017-12-15 13:56:00
1513342620	15090.04	15095.1	15095.09	15094.98	0.8361768900000001	2017-12-15 13:57:00
1513342680	15092.0	15095.0	15092.51	15092.0	0.95963659	2017-12-15 13:58:00
1513342740	15092.0	15095.0	15092.0	15092.0	0.6486170299999999	2017-12-15 13:59:00
1513342800	15080.03	15092.01	15092.01	15087.57	0.8902832100000002	2017-12-15 14:00:00
1513342860	15082.17	15088.0	15087.99	15084.22	0.4600167800000001	2017-12-15 14:01:00
1513342920	15083.5	15085.59	15084.22	15083.56	0.8595163400000002	2017-12-15 14:02:00
1513342980	15082.12	15085.59	15084.96	15083.55	0.52618288	2017-12-15 14:03:00
1513343040	15076.25	15083.89	15083.06	15083.41	2.582498319999999	2017-12-15 14:04:00
1513343100	15079.56	15083.26	15082.21	15080.03	1.0617979300000004	2017-12-15 14:05:00
1513343160	15065.0	15077.84	15077.84	15065.0	2.1970146799999988	2017-12-15 14:06:00
1513343220	15021.0	15065.01	15065.0	15021.0	1.4670940000000003	2017-12-15 14:07:00
1513343280	15000.0	15020.0	15020.0	15000.0	1.6603681099999996	2017-12-15 14:08:00
1513343340	14928.19	15000.01	15000.0	14948.05	2.2063682900000003	2017-12-15 14:09:00
1513343400	14948.05	14971.2	14948.06	14971.2	0.9456385700000003	2017-12-15 14:10:00
1513343460	14971.16	14971.2	14971.2	14971.2	0.8904869500000001	2017-12-15 14:11:00
1513343520	14971.19	14971.2	14971.2	14971.19	0.7195708900000002	2017-12-15 14:12:00
1513343580	14971.19	14979.9	14971.19	14977.9	3.8119751399999977	2017-12-15 14:13:00
1513343640	14974.71	14985.88	14978.97	14979.88	1.4936957900000005	2017-12-15 14:14:00
1513343700	14979.88	14979.89	14979.88	14979.89	0.71870596	2017-12-15 14:15:00
1513343760	14971.2	14979.89	14979.89	14971.2	1.02081704	2017-12-15 14:16:00
1513343820	14971.0	14971.2	14971.19	14971.0	3.700362099999999	2017-12-15 14:17:00
1513343880	14933.45	14971.01	14971.01	14934.31	1.5237325700000002	2017-12-15 14:18:00
1513343940	14920.0	14930.82	14930.82	14923.17	1.04628203	2017-12-15 14:19:00
1513344000	14923.21	14970.0	14923.22	14953.79	0.7422559000000002	2017-12-15 14:20:00
1513344060	14953.82	14970.0	14953.82	14970.0	0.57872319	2017-12-15 14:21:00
1513344120	14969.99	14975.0	14969.99	14974.99	1.1477782300000006	2017-12-15 14:22:00
1513344180	14974.38	14977.0	14974.38	14976.99	1.6639035100000004	2017-12-15 14:23:00
1513344240	14977.0	15000.0	14977.0	14999.94	1.2397974700000003	2017-12-15 14:24:00
1513344300	14999.01	14999.95	14999.95	14999.02	1.5458317400000003	2017-12-15 14:25:00
1513344360	14999.01	14999.02	14999.02	14999.01	0.8746037300000001	2017-12-15 14:26:00
1513344420	14999.01	14999.02	14999.02	14999.01	1.7498077	2017-12-15 14:27:00
1513344480	14999.0	14999.02	14999.02	14999.01	0.8897016100000003	2017-12-15 14:28:00
1513344540	14944.44	14999.01	14999.0	14946.53	1.9557615899999996	2017-12-15 14:29:00
1513344600	14932.02	14944.45	14944.45	14933.08	1.1677513000000004	2017-12-15 14:30:00
1513344660	14930.0	14935.48	14935.48	14932.99	1.0659807800000003	2017-12-15 14:31:00
1513344720	14910.0	14932.97	14932.97	14910.0	1.6350856500000004	2017-12-15 14:32:00
1513344780	14900.0	14914.0	14910.01	14914.0	1.8284163899999997	2017-12-15 14:33:00
1513344840	14900.02	14914.0	14914.0	14911.83	1.1562183999999998	2017-12-15 14:34:00
1513344900	14900.0	14950.0	14900.0	14950.0	2.05588316	2017-12-15 14:35:00
1513344960	14949.95	14950.0	14950.0	14950.0	3.1861050300000002	2017-12-15 14:36:00
1513345020	14949.95	14965.03	14950.0	14957.0	1.2651468400000008	2017-12-15 14:37:00
1513345080	14950.01	14957.0	14954.0	14956.99	0.96012002	2017-12-15 14:38:00
1513345140	14957.0	14983.32	14957.0	14983.32	2.0294428900000003	2017-12-15 14:39:00
1513345200	14983.33	14992.94	14983.33	14992.94	0.63964208	2017-12-15 14:40:00
1513345260	14975.11	14992.94	14992.94	14978.49	0.63784563	2017-12-15 14:41:00
1513345320	14951.09	14977.7	14977.7	14953.91	1.37230881	2017-12-15 14:42:00
1513345380	14949.95	14952.76	14952.76	14950.96	1.7349132300000008	2017-12-15 14:43:00
1513345440	14949.95	14950.95	14950.95	14949.95	3.5737528099999984	2017-12-15 14:44:00
1513345500	14871.6	14949.01	14949.01	14901.9	1.1171771600000002	2017-12-15 14:45:00
1513345560	14871.0	14901.91	14901.91	14871.1	1.9081034700000004	2017-12-15 14:46:00
1513345620	14871.09	14899.95	14871.1	14899.92	1.3499632200000002	2017-12-15 14:47:00
1513345680	14875.07	14923.77	14875.07	14923.77	0.9126295400000003	2017-12-15 14:48:00
1513345740	14932.37	14944.46	14932.37	14944.44	0.7744258000000002	2017-12-15 14:49:00
1513345800	14910.0	14944.45	14944.44	14910.0	0.9472851900000003	2017-12-15 14:50:00
1513345860	14880.01	14910.25	14910.0	14910.24	2.34733499	2017-12-15 14:51:00
1513345920	14896.63	14910.27	14910.24	14896.63	1.6707241300000009	2017-12-15 14:52:00
1513345980	14896.61	14911.0	14896.61	14910.99	2.5449108699999994	2017-12-15 14:53:00
1513346040	14910.99	14911.0	14910.99	14910.99	2.5774264999999996	2017-12-15 14:54:00
1513346100	14900.0	14910.99	14910.99	14909.8	2.2523280700000003	2017-12-15 14:55:00
1513346160	14909.8	14909.81	14909.81	14909.81	1.9029526300000001	2017-12-15 14:56:00
1513346220	14909.8	14911.0	14909.81	14910.99	1.0600724000000004	2017-12-15 14:57:00
1513346280	14911.0	14944.45	14914.98	14934.98	1.5145166900000007	2017-12-15 14:58:00
1513346340	14934.98	14994.21	14935.0	14994.2	1.01032534	2017-12-15 14:59:00
1513346400	14993.3	14994.21	14994.21	14993.37	0.95092539	2017-12-15 15:00:00
1513346460	14986.5	14994.21	14993.38	14992.98	0.8910128900000002	2017-12-15 15:01:00
1513346520	14988.5	14992.0	14989.28	14990.32	0.7984618700000001	2017-12-15 15:02:00
1513346580	14990.31	14992.99	14990.31	14992.99	1.08935365	2017-12-15 15:03:00
1513346640	14992.98	14993.4	14992.99	14993.39	1.02333622	2017-12-15 15:04:00
1513346700	14993.39	14997.99	14993.4	14995.77	0.9284094100000002	2017-12-15 15:05:00
1513346760	14995.78	15000.0	14995.78	15000.0	1.0860735600000002	2017-12-15 15:06:00
1513346820	15000.0	15120.0	15000.0	15088.32	0.6417373300000001	2017-12-15 15:07:00
1513346880	15088.32	15100.0	15088.32	15090.38	0.9288606400000001	2017-12-15 15:08:00
1513346940	15088.0	15099.9	15094.86	15088.01	0.9586815000000002	2017-12-15 15:09:00
1513347000	15000.01	15088.01	15088.0	15000.01	0.9984820200000001	2017-12-15 15:10:00
1513347060	14939.81	14999.01	14999.01	14942.79	1.1646437900000002	2017-12-15 15:11:00
1513347120	14922.0	14942.66	14941.35	14923.7	0.47665044	2017-12-15 15:12:00
1513347180	14923.02	14977.71	14924.0	14977.69	1.3261932300000003	2017-12-15 15:13:00
1513347240	14977.01	14998.64	14977.01	14985.99	0.6556488000000001	2017-12-15 15:14:00
1513347300	14985.77	14985.87	14985.87	14985.78	1.1318748	2017-12-15 15:15:00
1513347360	14985.77	14985.78	14985.78	14985.78	1.6320013200000003	2017-12-15 15:16:00
1513347420	14985.77	14985.78	14985.77	14985.78	0.6274634100000002	2017-12-15 15:17:00
1513347480	14985.0	14985.78	14985.77	14985.01	1.7346104199999997	2017-12-15 15:18:00
1513347540	14980.01	14985.01	14985.0	14980.01	1.20293684	2017-12-15 15:19:00
1513347600	14980.0	14980.01	14980.01	14980.01	0.6586728700000002	2017-12-15 15:20:00
1513347660	14949.3	14980.01	14980.01	14949.3	0.6161313300000001	2017-12-15 15:21:00
1513347720	14938.79	14947.95	14947.95	14939.98	0.7047501300000001	2017-12-15 15:22:00
1513347780	14937.2	14939.9	14938.76	14937.27	0.31362456	2017-12-15 15:23:00
1513347840	14933.01	14937.22	14937.21	14937.18	0.52332953	2017-12-15 15:24:00
1513347900	14934.15	14937.13	14937.13	14934.76	0.67641411	2017-12-15 15:25:00
1513347960	14934.79	14936.78	14936.76	14936.51	0.37847108000000007	2017-12-15 15:26:00
1513348020	14936.5	14976.99	14936.51	14936.51	0.5450141300000001	2017-12-15 15:27:00
1513348080	14950.74	14962.84	14950.77	14962.39	0.20709865000000005	2017-12-15 15:28:00
1513348140	14950.94	14962.39	14962.39	14962.1	0.4957340400000001	2017-12-15 15:29:00
1513348200	14940.35	14962.08	14962.08	14940.36	0.40931240000000013	2017-12-15 15:30:00
1513348260	14936.6	14940.36	14940.35	14936.61	0.7311506800000002	2017-12-15 15:31:00
1513348320	14936.6	14940.39	14936.6	14940.39	1.3086578700000002	2017-12-15 15:32:00
1513348380	14940.38	14950.0	14945.46	14950.0	0.6355918300000001	2017-12-15 15:33:00
1513348440	14949.99	14954.0	14949.99	14954.0	0.6665214900000002	2017-12-15 15:34:00
1513348500	14950.69	14953.76	14950.69	14952.28	0.33547902000000007	2017-12-15 15:35:00
1513348560	14952.28	14952.29	14952.29	14952.29	1.03878249	2017-12-15 15:36:00
1513348620	14952.28	14952.29	14952.29	14952.29	0.6133469	2017-12-15 15:37:00
1513348680	14952.28	14952.29	14952.29	14952.29	0.28478671	2017-12-15 15:38:00
1513348740	14952.29	14953.0	14952.29	14952.44	0.47261649	2017-12-15 15:39:00
1513348800	14952.96	14952.97	14952.97	14952.97	0.60319803	2017-12-15 15:40:00
1513348860	14951.01	14952.97	14952.97	14951.48	0.8318729200000001	2017-12-15 15:41:00
1513348920	14950.0	14951.65	14951.02	14951.11	0.13534864	2017-12-15 15:42:00
1513348980	14950.57	14952.36	14950.57	14952.36	0.7190061200000002	2017-12-15 15:43:00
1513349040	14949.94	14952.36	14952.35	14951.13	0.26950551	2017-12-15 15:44:00
1513349100	14951.12	14951.13	14951.13	14951.13	0.4016111900000001	2017-12-15 15:45:00
1513349160	14938.02	14951.13	14951.13	14939.04	1.04152927	2017-12-15 15:46:00
1513349220	14939.03	14941.77	14939.06	14940.49	0.6881565200000002	2017-12-15 15:47:00
1513349280	14940.49	14940.5	14940.5	14940.5	0.9845178000000001	2017-12-15 15:48:00
1513349340	14940.49	14940.5	14940.5	14940.5	0.3088544700000001	2017-12-15 15:49:00
1513349400	14940.49	14940.5	14940.5	14940.5	0.46684826	2017-12-15 15:50:00
1513349460	14940.49	14940.5	14940.49	14940.5	1.1864421100000002	2017-12-15 15:51:00
1513349520	14940.5	14951.28	14941.0	14951.28	0.46824981	2017-12-15 15:52:00
1513349580	14951.27	14951.28	14951.27	14951.28	0.9111173700000001	2017-12-15 15:53:00
1513349640	14951.27	14951.28	14951.28	14951.28	0.9551370900000002	2017-12-15 15:54:00
1513349700	14951.27	14951.28	14951.27	14951.27	1.4989718100000002	2017-12-15 15:55:00
1513349760	14951.27	14951.5	14951.28	14951.29	0.40710391000000007	2017-12-15 15:56:00
1513349820	14951.28	14974.75	14951.28	14974.74	0.48662345000000007	2017-12-15 15:57:00
1513349880	14962.74	14976.97	14974.74	14974.73	1.9383458600000003	2017-12-15 15:58:00
