	unixtime	low	high	open	close	volume	intervallStart_datetime	typical_price	macd	macd_delta_absolute	macd_delta_percentage	mfi	mfi_delta_absolute	mfi_delta_percentage	trend_1_intervall	trend_2_intervall	trend_3_intervall
810	1512671400	13931.24	14365.27	14309.97	14134.75	27.708693130000015	2017-12-07 19:30:00	14143.753333333334	64.56644272380618	-20.033447096717282	-0.23680228353982183	55.47127077858482	-0.3079140469385919	-0.005520232106326817	DOWN	DOWN	DOWN
811	1512672300	13929.99	14265.89	14131.31	14100.67	21.07482274	2017-12-07 19:45:00	14098.849999999999	54.179913254036364	-10.386529469769812	-0.16086575365782407	48.62151258665273	-6.849758191932089	-0.12348298670266808	DOWN	DOWN	DOWN
812	1512673200	13759.11	14165.06	14100.68	13965.23	30.2196995300001	2017-12-07 20:00:00	13963.133333333331	24.55446298634888	-29.625450267687484	-0.5467976688847949	41.44936562773346	-7.172146958919271	-0.14750974573522674	DOWN	DOWN	DOWN
813	1512674100	13500.0	13969.98	13965.06	13509.66	29.991732590000304	2017-12-07 20:15:00	13659.88	-39.20807603900903	-63.76253902535791	-2.5967800257251343	43.03127577664497	1.5819101489115113	0.038164882018195886	DOWN	UP	DOWN
814	1512675000	13120.61	13749.99	13507.0	13728.56	40.30748932999994	2017-12-07 20:30:00	13533.053333333331	-78.66001688245888	-39.45194084344985	-1.006219759526027	36.29350661003617	-6.7377691666088	-0.15657841988188725	UP	UP	UP
815	1512675900	13515.17	14075.19	13728.45	13529.09	29.262259910000036	2017-12-07 20:45:00	13706.483333333332	-123.76122654102073	-45.10120965856186	-0.5733689292993197	36.711745960845256	0.41823935080908825	0.011523806594467601	DOWN	DOWN	UP
816	1512676800	13450.0	13724.32	13513.16	13570.6	18.258076039999995	2017-12-07 21:00:00	13581.64	-142.52313763559505	-18.761911094574316	-0.15159764991788982	30.29502081894897	-6.416725141896286	-0.17478670583360473	UP	UP	UP
817	1512677700	13423.58	13710.0	13570.22	13709.99	22.638615819999963	2017-12-07 21:15:00	13614.523333333333	-135.40979844865433	7.1133391869407205	0.04991006586683627	36.58601842466269	6.29099760571372	0.20765780764140682	UP	UP	UP
818	1512678600	13663.25	13965.0	13710.0	13958.55	23.62394392000006	2017-12-07 21:30:00	13862.266666666668	-108.49837838876738	26.91142005988695	0.19874056654837588	43.866718797790575	7.280700373127885	0.1990022606072913	UP	UP	UP
819	1512679500	13785.31	13998.0	13958.55	13950.0	32.46102198000026	2017-12-07 21:45:00	13911.103333333333	-92.04598773911493	16.452390649652443	0.15163720319119284	50.67051241409599	6.803793616305413	0.15510149386071925	UP	UP	UP
820	1512680400	13918.66	14125.0	13950.0	13977.55	26.824079460000178	2017-12-07 22:00:00	14007.07	-83.0422906895019	9.003697049613038	0.09781737662625915	52.80418231560131	2.1336699015053213	0.04210870977716336	UP	UP	UP
821	1512681300	13973.13	14289.0	13977.55	14289.0	34.43711191000021	2017-12-07 22:15:00	14183.71	-46.553131637750994	36.4891590517509	0.4394045341088335	50.575213180490856	-2.2289691351104537	-0.04221198089553394	DOWN	UP	UP
822	1512682200	14050.89	14295.0	14290.0	14195.39	29.876280860000136	2017-12-07 22:30:00	14180.426666666666	-22.841630200604413	23.71150143714658	0.5093427789489114	41.61828676104388	-8.956926419446972	-0.17710111052783586	UP	UP	UP
823	1512683100	14130.01	14244.26	14193.01	14234.99	25.48824886000012	2017-12-07 22:45:00	14203.086666666668	2.1333558449950942	24.974986045599508	1.0933977052539203	48.90273385028987	7.284447089245987	0.17502996053322584	DOWN	UP	UP
824	1512684000	14101.23	14279.0	14234.99	14216.77	23.879281620000125	2017-12-07 23:00:00	14199.0	24.87912182836226	22.745765983367164	10.661965296005022	49.15527697208247	0.2525431217925984	0.005164192303966693	UP	UP	UP
825	1512684900	14180.46	14300.0	14209.65	14300.0	38.93190629000002	2017-12-07 23:15:00	14260.153333333334	59.69376680343703	34.81464497507477	1.399351842691891	55.91586631161702	6.760589339534555	0.13753537272049557	UP	UP	UP
826	1512685800	14300.54	14475.0	14302.86	14474.99	36.77525507000009	2017-12-07 23:30:00	14416.843333333332	99.97329466296469	40.27952785952766	0.6747694108861038	63.17852916935262	7.262662857735599	0.12988554656850082	UP	DOWN	UP
827	1512686700	14393.07	14495.0	14475.0	14495.0	21.23733619	2017-12-07 23:45:00	14461.023333333333	140.0948147365816	40.12152007361692	0.4013223752290722	71.18807371167176	8.00954454231914	0.12677636924483046	DOWN	DOWN	UP
828	1512687600	14179.94	14495.0	14495.0	14421.4	28.310903740000143	2017-12-08 00:00:00	14365.446666666669	167.0395427852145	26.944728048632896	0.19233208666071405	72.47741092096864	1.2893372092968747	0.018111702453405185	UP	UP	UP
829	1512688500	14369.45	14450.0	14414.0	14449.99	19.109632200000004	2017-12-08 00:15:00	14423.146666666667	184.04808195770602	17.00853917249151	0.10182342988307688	71.78598478773367	-0.6914261332349696	-0.0095398845578096	UP	UP	UP
830	1512689400	14418.5	14488.99	14449.99	14482.76	19.44376305000003	2017-12-08 00:30:00	14463.416666666666	187.80641281527278	3.7583308575667616	0.020420375032381054	78.55926339811833	6.773278610384665	0.09435377435320828	UP	UP	UP
831	1512690300	14457.65	14500.0	14482.72	14500.0	27.899942140000032	2017-12-08 00:45:00	14485.883333333333	186.094769565354	-1.7116432499187795	-0.009113870097728556	78.69049517947138	0.13123178135305125	0.0016704813115164027	UP	UP	UP
832	1512691200	14499.9	14600.0	14500.0	14600.0	25.268180060000077	2017-12-08 01:00:00	14566.633333333333	193.22556966700176	7.130800101647765	0.03831811134887121	79.06032446807774	0.3698292886063541	0.0046997961794861655	UP	UP	UP
833	1512692100	14599.99	14679.0	14600.0	14679.0	27.121832130000115	2017-12-08 01:15:00	14652.663333333332	199.5645811100785	6.339011443076743	0.032806276384648135	79.21295576965726	0.1526313015795182	0.0019305676090558708	UP	UP	UP
834	1512693000	14678.99	14750.0	14678.99	14743.1	25.172116150000118	2017-12-08 01:30:00	14724.029999999999	213.5277146602657	13.963133550187194	0.06996799468381226	79.00879445501629	-0.2041613146409702	-0.002577372762539619	UP	UP	UP
835	1512693900	14593.98	14800.0	14737.86	14795.0	29.020001000000054	2017-12-08 01:45:00	14729.659999999998	225.3702341600274	11.842519499761693	0.055461275921974765	78.98939468749732	-0.019399767518962108	-0.00024553934347153444	UP	UP	UP
836	1512694800	14730.0	14821.0	14795.01	14804.66	21.369327370000022	2017-12-08 02:00:00	14785.220000000001	231.50662365145945	6.136389491432055	0.027228038850395937	87.71902453497668	8.729629847479359	0.11051647986436729	UP	UP	UP
837	1512695700	14769.64	14923.0	14804.66	14922.53	13.693809219999963	2017-12-08 02:15:00	14871.723333333333	241.9982285672013	10.491604915741846	0.04531881097077071	87.47135172436435	-0.24767281061232893	-0.0028234788510851827	UP	UP	DOWN
838	1512696600	14917.5	14970.0	14922.53	14970.0	10.96007748999998	2017-12-08 02:30:00	14952.5	245.71489633142664	3.716667764225349	0.01535824367901625	94.07391350421385	6.602561779849495	0.07548256257266013	UP	DOWN	DOWN
839	1512697500	14948.01	14995.0	14970.0	14960.73	27.122188790000077	2017-12-08 02:45:00	14967.913333333336	238.30549643944687	-7.409399891979774	-0.03015445950816829	93.86658492593972	-0.20732857827412943	-0.0022038902236680372	DOWN	DOWN	DOWN
840	1512698400	14430.0	14965.3	14960.79	14820.0	21.118862630000045	2017-12-08 03:00:00	14738.433333333334	219.35628190749412	-18.949214531952748	-0.07951648121875242	85.32163440893513	-8.544950517004594	-0.09103293279228725	UP	DOWN	DOWN
841	1512699300	14745.1	14879.86	14820.0	14791.18	13.213124529999964	2017-12-08 03:15:00	14805.38	195.1225767512551	-24.23370515623901	-0.11047645841507622	84.62894407613628	-0.692690332798847	-0.00811857786829159	DOWN	DOWN	DOWN
842	1512700200	14622.59	14789.44	14789.44	14707.58	23.726595930000084	2017-12-08 03:30:00	14706.536666666667	164.26193961593708	-30.86063713531803	-0.15816025828041202	86.71286157517673	2.083917499040453	0.02462416991952139	DOWN	DOWN	DOWN
843	1512701100	14667.58	14720.0	14707.58	14701.21	15.205806029999986	2017-12-08 03:45:00	14696.263333333334	137.198990167788	-27.062949448149084	-0.16475483920027553	78.73468716792823	-7.978174407248503	-0.09200681723935186	DOWN	DOWN	DOWN
844	1512702000	14555.11	14720.0	14701.21	14581.88	13.511567449999983	2017-12-08 04:00:00	14618.996666666666	102.5114084813249	-34.68758168646309	-0.2528268002850589	73.42513783312113	-5.309549334807102	-0.06743596152840108	DOWN	DOWN	DOWN
845	1512702900	14206.01	14581.88	14581.88	14206.01	19.61570181000001	2017-12-08 04:15:00	14331.300000000001	36.39909759726834	-66.11231088405657	-0.6449263732055797	68.35432611445256	-5.0708117186685655	-0.06906097650362446	DOWN	UP	UP
846	1512703800	14011.16	14419.66	14113.38	14284.52	17.335735759999988	2017-12-08 04:30:00	14238.446666666665	-11.090476185385342	-47.48957378265368	-1.3046909653666154	60.75379320633209	-7.600532908120471	-0.11119315104349255	UP	UP	UP
847	1512704700	14300.98	14500.0	14300.98	14499.99	6.356377269999983	2017-12-08 04:45:00	14433.656666666668	-27.31390803231625	-16.223431846930907	-1.462825542902261	59.59034915661689	-1.1634440497152028	-0.01915014665444696	UP	UP	UP
848	1512705600	14499.99	14790.0	14500.0	14654.65	11.301348709999976	2017-12-08 05:00:00	14648.213333333333	-27.677347062159242	-0.3634390298429935	-0.01330600620800924	56.326206524123656	-3.2641426324932326	-0.05477636360066173	DOWN	DOWN	DOWN
849	1512706500	14500.0	14654.65	14654.65	14629.22	8.846173139999983	2017-12-08 05:15:00	14594.623333333335	-33.43868193701201	-5.761334874852764	-0.208160661566069	49.19800076385419	-7.128205760269466	-0.12655220722554011	DOWN	DOWN	DOWN
850	1512707400	14300.0	14639.0	14630.0	14462.21	14.249318639999979	2017-12-08 05:30:00	14467.07	-55.530786856719715	-22.092104919707708	-0.660675111576536	40.64246971186268	-8.555531051991508	-0.17389997396555318	DOWN	DOWN	DOWN
851	1512708300	14220.05	14498.85	14454.04	14231.04	17.36635425000002	2017-12-08 05:45:00	14316.646666666667	-93.65932918397084	-38.128542327251125	-0.6866198821498823	32.08555237840855	-8.55691733345413	-0.21054127355249147	DOWN	DOWN	DOWN
852	1512709200	13900.0	14234.74	14230.68	14053.13	20.059547300000034	2017-12-08 06:00:00	14062.623333333331	-134.63238170237128	-40.973052518400436	-0.4374689940168042	25.30393973043482	-6.781612647973731	-0.2113603209317757	DOWN	DOWN	UP
853	1512710100	13500.0	14053.17	14053.17	13520.33	30.330469910000087	2017-12-08 06:15:00	13691.166666666666	-213.9796738926525	-79.34729219028122	-0.5893626123742836	19.491319853978467	-5.812619876456353	-0.22971205031227243	DOWN	UP	UP
854	1512711000	13460.97	13950.0	13527.78	13622.48	34.875881470000074	2017-12-08 06:30:00	13677.816666666666	-263.66373125729115	-49.68405736463865	-0.23219054623647908	19.4371187712253	-0.05420108275316693	-0.002780780529960042	UP	UP	UP
855	1512711900	13600.18	14303.0	13622.48	14302.99	30.05095723000006	2017-12-08 06:45:00	14068.723333333333	-236.89978711796903	26.76394413932212	0.10150787145314667	23.242892167347165	3.8057733961218645	0.19579925609941373	UP	DOWN	UP
856	1512712800	13810.31	14305.21	14302.99	14120.09	27.624832160000103	2017-12-08 07:00:00	14078.536666666667	-227.29100634577662	9.608780772192404	0.04056052936597836	33.145490957841545	9.90259879049438	0.42604847620495656	DOWN	UP	UP
857	1512713700	13950.0	14165.0	14120.05	14010.07	32.42924113000014	2017-12-08 07:15:00	14041.69	-218.28117977798138	9.009826567795244	0.03964004873157472	32.794556359310334	-0.3509345985312109	-0.010587702531773388	UP	UP	UP
858	1512714600	14017.36	14284.01	14017.36	14249.98	28.496259840000043	2017-12-08 07:30:00	14183.783333333335	-186.82591579811378	31.455263979867595	0.14410433373991033	42.258265007565775	9.463708648255441	0.2885755960400027	UP	UP	UP
859	1512715500	14241.02	14430.0	14249.98	14430.0	32.95042740000012	2017-12-08 07:45:00	14367.006666666668	-147.14843281670437	39.67748298140941	0.21237676160669997	49.776027517500374	7.517762509934599	0.17790040619482708	UP	UP	UP
860	1512716400	14393.73	14600.0	14430.0	14572.7	31.51248491000021	2017-12-08 08:00:00	14522.143333333333	-103.87893588690531	43.26949692979906	0.2940533996967386	58.3462026886048	8.570175171104424	0.17217475155266862	UP	DOWN	DOWN
861	1512717300	14450.05	14680.0	14572.7	14600.0	27.672431610000096	2017-12-08 08:15:00	14576.683333333334	-64.91074880580709	38.96818708109822	0.3751307880504621	60.247622602054584	1.9014199134497858	0.032588580333114625	DOWN	DOWN	DOWN
862	1512718200	14415.0	14694.65	14600.0	14415.39	26.245276600000153	2017-12-08 08:30:00	14508.346666666666	-46.24328998971578	18.66745881609131	0.2875865578432716	54.57774535890498	-5.669877243149607	-0.09410955981782176	DOWN	UP	UP
863	1512719100	14388.6	14570.0	14415.34	14560.08	25.475744830000075	2017-12-08 08:45:00	14506.226666666667	-10.246636041283637	35.99665394843214	0.77841896535557	52.294447232875534	-2.283298126029443	-0.041835698983430016	UP	UP	UP
864	1512720000	14502.5	14574.79	14569.99	14503.0	27.86957341000014	2017-12-08 09:00:00	14526.763333333334	18.85346819006918	29.100104231352816	2.8399666109061226	56.82200787038153	4.527560637505999	0.08657822918261375	DOWN	UP	DOWN
865	1512720900	14467.25	14562.58	14503.0	14530.56	24.95490829000013	2017-12-08 09:15:00	14520.13	58.260929077123365	39.407460887054185	2.0901969064668724	54.799914011585074	-2.0220938587964596	-0.035586455575612914	UP	DOWN	DOWN
866	1512721800	14520.93	14659.16	14545.47	14553.75	37.750676110000114	2017-12-08 09:30:00	14577.946666666665	89.09092624931873	30.829997172195363	0.5291710527201499	60.06585438629226	5.265940374707185	0.0960939532422246	DOWN	DOWN	DOWN
867	1512722700	14103.01	14600.01	14553.75	14132.96	41.206259470000056	2017-12-08 09:45:00	14278.659999999998	58.951971764656264	-30.138954484662463	-0.33829432191915204	57.36513708283412	-2.7007173034581413	-0.044962605311321055	DOWN	DOWN	DOWN
868	1512723600	14005.0	14445.31	14132.96	14174.27	45.59369797000003	2017-12-08 10:00:00	14208.193333333335	42.75687148278848	-16.19510028186778	-0.27471685504465687	55.74749967728146	-1.6176374055526566	-0.02819896347875575	DOWN	DOWN	DOWN
869	1512724500	14001.0	14299.81	14174.21	14181.36	42.085088180000035	2017-12-08 10:15:00	14160.723333333333	33.84199254047235	-8.914878942316136	-0.208501666121778	46.67841015171252	-9.069089525568941	-0.16268154765808857	DOWN	DOWN	DOWN
870	1512725400	13801.0	14200.0	14198.0	13801.01	35.571836210000164	2017-12-08 10:30:00	13934.003333333334	-14.4722877769982	-48.31428031747055	-1.4276428983810716	38.910001830388815	-7.7684083213237045	-0.16642401264471302	UP	UP	UP
871	1512726300	13702.41	14200.0	13801.02	14039.77	40.02614547000012	2017-12-08 10:45:00	13980.726666666667	-38.23031515215371	-23.758027375155507	-1.6416220946708764	45.80154945897956	6.891547628590743	0.17711506821900033	UP	UP	UP
872	1512727200	13985.78	14330.85	14012.0	14094.99	34.843029570000105	2017-12-08 11:00:00	14137.206666666667	-54.22508136338365	-15.994766211229944	-0.4183791357087172	46.64550283587226	0.8439533768926992	0.018426306246441607	DOWN	DOWN	DOWN
873	1512728100	14040.37	14187.98	14094.99	14178.35	34.7120448800002	2017-12-08 11:15:00	14135.566666666666	-57.126090121158995	-2.901008757775344	-0.05349938967052055	40.07806524633418	-6.5674375895380805	-0.14079465736807234	DOWN	DOWN	DOWN
874	1512729000	14006.35	14248.96	14178.35	14010.79	38.891958160000016	2017-12-08 11:30:00	14088.699999999999	-68.14968742918427	-11.023597308025273	-0.19296957457871305	33.013981322143536	-7.064083924190641	-0.176258107290665	DOWN	DOWN	DOWN
875	1512729900	13870.88	14130.0	14010.8	13870.89	36.55654037000014	2017-12-08 11:45:00	13957.256666666666	-92.23101874524218	-24.081331316057913	-0.35335938027714825	25.939141313686505	-7.074840008457031	-0.2142982980278028	DOWN	DOWN	DOWN
876	1512730800	13610.0	13913.8	13870.88	13673.4	53.88824480000008	2017-12-08 12:00:00	13732.4	-128.6828309477969	-36.45181220255472	-0.3952229163080248	25.542985342143126	-0.39615597154337934	-0.015272516802025052	DOWN	DOWN	DOWN
877	1512731700	12553.81	13673.33	13668.43	12553.81	45.758702770000006	2017-12-08 12:15:00	12926.983333333332	-262.3403116107147	-133.6574806629178	-1.0386582240884876	24.295546500429694	-1.2474388417134321	-0.048836846007005094	UP	UP	UP
878	1512732600	12500.0	13469.99	12559.48	13170.0	53.80448726000006	2017-12-08 12:30:00	13046.663333333332	-310.42560829338254	-48.08529668266783	-0.18329358682024183	26.513021333097385	2.2174748326676905	0.09127083569116143	UP	UP	UP
879	1512733500	13161.26	13793.0	13161.26	13549.94	52.36865587999994	2017-12-08 12:45:00	13501.400000000001	-306.5267760876377	3.8988322057448386	0.012559634584206279	34.42662155022293	7.913600217125548	0.2984797589721187	UP	UP	UP
880	1512734400	13394.98	13867.6	13549.94	13630.0	37.471625330000066	2017-12-08 13:00:00	13630.86	-293.4955981518051	13.031177935832602	0.042512364179587744	37.17651284968334	2.7498912994604083	0.07987688526011061	DOWN	UP	DOWN
881	1512735300	13285.06	13789.79	13626.43	13720.0	44.06912565999998	2017-12-08 13:15:00	13598.283333333333	-264.91657106609455	28.57902708571055	0.09737463616380572	37.3562882098987	0.17977536021535911	0.004835724128894203	UP	UP	DOWN
882	1512736200	13586.98	13740.0	13720.0	13699.98	31.663419600000143	2017-12-08 13:30:00	13675.653333333334	-234.13962033553616	30.776950730558383	0.11617601196748006	44.62271243933783	7.2664242294391315	0.19451676217429087	DOWN	DOWN	DOWN
883	1512737100	13593.2	13697.79	13697.79	13600.01	25.875666290000062	2017-12-08 13:45:00	13630.333333333334	-222.993095156442	11.14652517909417	0.047606317816354736	45.82432356523679	1.2016111258989568	0.0269282403559058	DOWN	DOWN	DOWN
884	1512738000	13260.71	13602.5	13600.0	13264.98	29.792943800000078	2017-12-08 14:00:00	13376.063333333334	-241.18299096395276	-18.189895807510766	-0.08157156523052675	47.26584895626485	1.4415253910280583	0.0314576469192363	DOWN	DOWN	UP
885	1512738900	13020.0	13434.04	13264.98	13236.23	37.18007118000013	2017-12-08 14:15:00	13230.090000000002	-254.96427409525677	-13.781283131304008	-0.05714036083648934	41.375970618722505	-5.889878337542342	-0.1246117115762007	UP	UP	UP
886	1512739800	13201.63	13500.0	13236.22	13399.63	28.399049350000073	2017-12-08 14:30:00	13367.086666666664	-241.6788428179625	13.285431277294265	0.0521070307769108	40.85156359350194	-0.5244070252205617	-0.012674192710859792	UP	DOWN	UP
887	1512740700	13351.0	13490.0	13403.27	13460.01	23.262882910000048	2017-12-08 14:45:00	13433.67	-218.27976381295412	23.39907900500839	0.09681889706263223	46.56254175240632	5.710978158904375	0.139798275917468	DOWN	UP	UP
888	1512741600	13227.82	13460.61	13460.01	13383.16	50.75949273999984	2017-12-08 15:00:00	13357.196666666665	-200.6465497233985	17.633214089555622	0.08078263317467066	47.702569895364796	1.140028142958478	0.024483803934512705	UP	UP	UP
889	1512742500	13351.64	13640.0	13383.17	13614.57	21.86972175999998	2017-12-08 15:15:00	13535.403333333334	-133.40764616188062	67.23890356151787	0.33511118757940334	56.01840359452122	8.315833699156421	0.1743267441858402	UP	UP	UP
890	1512743400	13614.56	13925.0	13614.57	13805.72	44.95196224000007	2017-12-08 15:30:00	13781.76	-73.4469918740524	59.96065428782822	0.4494544054474229	61.80212669771049	5.783723103189274	0.10324683911119062	UP	DOWN	DOWN
891	1512744300	13810.0	13960.0	13849.7	13877.0	37.770241370000086	2017-12-08 15:45:00	13882.333333333334	-25.47485834433246	47.97213352971994	0.6531531422278398	71.61480822315627	9.812681525445782	0.1587757905717717	DOWN	DOWN	DOWN
892	1512745200	13600.0	13922.93	13877.0	13659.38	31.184210060000073	2017-12-08 16:00:00	13727.436666666666	-7.555751269699613	17.919107074632848	0.7034036002252949	63.857549300340715	-7.757258922815559	-0.10831920262417585	DOWN	DOWN	DOWN
893	1512746100	13530.04	13799.0	13659.38	13600.0	26.66409432000015	2017-12-08 16:15:00	13643.013333333334	-4.284860950319853	3.2708903193797596	0.43290074045936633	56.02739188109892	-7.830157419241793	-0.1226191343863554	UP	DOWN	DOWN
894	1512747000	13501.0	13750.0	13599.98	13686.15	22.19072228000002	2017-12-08 16:30:00	13645.716666666667	7.959201348880015	12.244062299199868	2.8575168345394926	53.664441194400254	-2.3629506866986674	-0.04217491850617124	DOWN	DOWN	DOWN
895	1512747900	13510.0	13738.18	13682.06	13582.56	20.15591145000002	2017-12-08 16:45:00	13610.246666666666	11.238001653713582	3.2788003048335668	0.41195091832862674	55.47028131489498	1.8058401204947288	0.033650590228882574	UP	UP	DOWN
896	1512748800	13574.2	13655.0	13582.0	13654.85	21.45702755000002	2017-12-08 17:00:00	13628.016666666668	24.995074115209718	13.757072461496136	1.2241564724232028	52.999041239896336	-2.471240074998647	-0.04455070384391696	UP	DOWN	DOWN
897	1512749700	13602.06	13700.0	13654.84	13627.0	21.742173800000014	2017-12-08 17:15:00	13643.019999999999	37.32806868706757	12.332994571857853	0.4934170034868238	59.420138647093644	6.421097407197308	0.12115497293871175	DOWN	DOWN	DOWN
898	1512750600	13312.99	13627.0	13626.99	13473.48	30.81225940000008	2017-12-08 17:30:00	13471.156666666668	30.574287214392825	-6.753781472674746	-0.18093037519014785	60.00888605490011	0.5887474078064656	0.009908213296221624	DOWN	DOWN	DOWN
899	1512751500	13123.71	13480.0	13456.16	13456.1	31.597554240000154	2017-12-08 17:45:00	13353.269999999999	24.090567252607798	-6.483719961785027	-0.21206446830043582	59.833729335026064	-0.17515671987404602	-0.002918846380747695	DOWN	DOWN	DOWN
900	1512752400	13150.0	13478.99	13478.99	13285.0	23.776734420000114	2017-12-08 18:00:00	13304.663333333332	4.150699565901959	-19.93986768670584	-0.827704365680611	51.8046530387256	-8.029076296300467	-0.13418980206537662	UP	UP	DOWN
901	1512753300	13250.0	13369.13	13285.0	13337.99	21.92582883000003	2017-12-08 18:15:00	13319.039999999999	-12.679987571422316	-16.830687137324276	-4.0549037264919265	51.254400487237724	-0.5502525514878727	-0.010621682015253374	DOWN	DOWN	DOWN
902	1512754200	13250.0	13369.12	13337.99	13295.7	19.859693460000006	2017-12-08 18:30:00	13304.940000000002	-36.02507119461916	-23.345083623196842	-1.8410967275560366	51.44446980946252	0.19006932222479378	0.0037083512911661267	DOWN	DOWN	DOWN
903	1512755100	13197.23	13300.0	13295.69	13198.85	21.013139410000022	2017-12-08 18:45:00	13232.026666666667	-77.73349661750217	-41.70842542288301	-1.1577610824850428	42.33748164926813	-9.10698816019439	-0.17702560049553243	DOWN	DOWN	DOWN
904	1512756000	13167.7	13299.99	13198.85	13169.53	21.153042180000035	2017-12-08 19:00:00	13212.406666666668	-102.23111923140095	-24.497622613898784	-0.3151488570550549	36.67081839530565	-5.666663253962476	-0.1338450713933863	DOWN	DOWN	UP
905	1512756900	13100.0	13248.99	13169.07	13100.1	22.68114570000003	2017-12-08 19:15:00	13149.696666666665	-121.70287124950846	-19.47175201810751	-0.1904679530509007	26.252421812412777	-10.418396582892875	-0.28410591960572573	UP	UP	UP
906	1512757800	13100.51	13235.0	13100.51	13235.0	27.739327080000155	2017-12-08 19:30:00	13190.17	-124.36325734819911	-2.660386098690651	-0.021859682285033977	34.15801574615523	7.905593933742452	0.301137700370352	UP	UP	UP
907	1512758700	13234.99	13381.84	13235.0	13370.0	18.283321409999992	2017-12-08 19:45:00	13328.943333333335	-109.1645387077333	15.198718640465813	0.12221229135154929	42.835659944149086	8.677644197993857	0.25404415357383864	UP	UP	UP
908	1512759600	13349.99	13649.0	13398.99	13647.82	30.907257980000082	2017-12-08 20:00:00	13548.936666666666	-72.13055087742396	37.03398783030934	0.33924924951554647	41.254430167400834	-1.581229776748252	-0.036913865195725364	DOWN	DOWN	DOWN
909	1512760500	13370.0	13644.38	13644.38	13445.38	31.12149255000017	2017-12-08 20:15:00	13486.586666666664	-61.35677638162997	10.773774495793987	0.14936492740922702	40.18119146038529	-1.0732387070155411	-0.026015114077702427	DOWN	DOWN	DOWN
910	1512761400	13380.18	13491.73	13415.85	13389.99	26.464379930000057	2017-12-08 20:30:00	13420.633333333333	-57.57000813935156	3.786768242278413	0.061717196788913437	32.95145951292062	-7.229731947464671	-0.17992826207237972	DOWN	DOWN	DOWN
911	1512762300	13271.19	13390.0	13390.0	13300.91	21.692318370000006	2017-12-08 20:45:00	13320.700000000003	-62.442632707361554	-4.872624568009996	-0.08463824698818045	26.240264048273957	-6.711195464646664	-0.20366914133242361	UP	DOWN	DOWN
912	1512763200	13271.18	13380.0	13300.91	13339.0	22.949103390000012	2017-12-08 21:00:00	13330.06	-56.439269767857695	6.003362939503859	0.09614205358122423	32.48749542634202	6.247231378068065	0.23807806836757034	DOWN	DOWN	DOWN
913	1512764100	13266.92	13339.95	13339.0	13307.96	19.301286480000023	2017-12-08 21:15:00	13304.943333333335	-54.31876059397291	2.120509173884784	0.037571520372370576	33.26720797297894	0.7797125466369152	0.02400038957772954	DOWN	DOWN	DOWN
914	1512765000	13234.23	13323.38	13299.0	13234.23	28.831408990000124	2017-12-08 21:30:00	13263.946666666665	-58.49148667827831	-4.1727260843053955	-0.07681924327206376	34.52045619034065	1.2532482173617154	0.03767217911342779	DOWN	UP	UP
915	1512765900	13100.05	13250.0	13241.7	13200.0	31.25508317000013	2017-12-08 21:45:00	13183.35	-59.09238590323366	-0.6008992249553557	-0.01027327666093515	26.897993235971796	-7.6224629543688565	-0.22081002963401558	UP	UP	UP
916	1512766800	13200.0	13380.0	13200.0	13309.05	20.633370529999986	2017-12-08 22:00:00	13296.35	-45.18514485828564	13.907241044948023	0.2353474281394177	35.20906675037017	8.311073514398373	0.30898489123283857	UP	UP	UP
917	1512767700	13290.02	13493.0	13309.05	13493.0	21.59029572000006	2017-12-08 22:15:00	13425.340000000002	-13.203941710798972	31.981203147486667	0.7077813570763013	41.12208242689128	5.913015676521113	0.16794014219246373	UP	UP	UP
918	1512768600	13402.62	13499.99	13493.0	13493.0	20.09640157999999	2017-12-08 22:30:00	13465.203333333333	7.6331123523305	20.83705406312947	1.5780934602345058	47.3294653956853	6.207382968794015	0.15095011250536214	UP	UP	UP
919	1512769500	13493.0	13675.61	13493.0	13648.0	36.18452203000003	2017-12-08 22:45:00	13605.536666666667	34.98662302503726	27.35351067270676	3.583533087175815	53.32639616259314	5.996930766907845	0.12670607446697557	UP	UP	UP
920	1512770400	13647.99	13798.0	13648.0	13748.96	34.325093780000095	2017-12-08 23:00:00	13731.65	60.072796437158104	25.086173412120843	0.7170218570157109	55.222655216829544	1.8962590542364026	0.03555948255821891	DOWN	DOWN	DOWN
921	1512771300	13654.66	13748.88	13748.0	13685.1	19.835092700000025	2017-12-08 23:15:00	13696.213333333333	76.87486858626835	16.802072149110245	0.2796951889310966	46.5351166779622	-8.687538538867344	-0.1573183778425009	DOWN	DOWN	DOWN
922	1512772200	13603.87	13687.43	13685.11	13640.15	18.273189839999986	2017-12-08 23:30:00	13643.816666666668	87.42742680145238	10.552558215184035	0.13726928460816867	41.30666436403329	-5.228452313928912	-0.11235498451871227	UP	UP	UP
923	1512773100	13639.99	13734.63	13640.14	13705.52	15.256980499999951	2017-12-08 23:45:00	13693.38	103.00309464118618	15.575667839733796	0.17815539596179727	48.04245252105729	6.735788157024004	0.16306783083867255	DOWN	DOWN	UP
924	1512774000	13642.06	13738.0	13705.52	13652.36	11.784122439999958	2017-12-09 00:00:00	13677.473333333333	107.02195024020148	4.018855599015296	0.03901684326102122	50.278268304557294	2.2358157835000014	0.04653833570465683	UP	UP	UP
